09-16-2026 12:56:36 RAM 10330/15598MB (lfb 5x4MB) SWAP 1/2048MB (cached 0MB) CPU [0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729] GR3D_FREQ 0% cv0@52.25C/60C cpu@53.781C/62.312C soc2@52.312C/60.062C soc0@53.031C/60.687C cv1@52.281C/59.75C gpu@51.375C/62.25C tj@54.562C/62.312C soc1@54.562C/61.437C cv2@51.062C/58.468C VDD_IN 6022mW/11753mW/21126mW VDD_CPU_GPU_CV 1234mW/4904mW/9054mW VDD_SOC 1544mW/2556mW/5666mW
09-16-2026 12:56:37 RAM 10330/15598MB (lfb 5x4MB) SWAP 1/2048MB (cached 0MB) CPU [0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729] GR3D_FREQ 0% cv0@52.218C/60C cpu@53.531C/62.312C soc2@52.187C/60.062C soc0@52.875C/60.687C cv1@52.125C/59.75C gpu@51.375C/62.25C tj@54.593C/62.312C soc1@54.593C/61.437C cv2@50.968C/58.468C VDD_IN 6022mW/11727mW/21126mW VDD_CPU_GPU_CV 1234mW/4888mW/9054mW VDD_SOC 1544mW/2552mW/5666mW
09-16-2026 12:56:38 RAM 10332/15598MB (lfb 5x4MB) SWAP 1/2048MB (cached 0MB) CPU [0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,1%@729,0%@729] GR3D_FREQ 0% cv0@52.156C/60C cpu@53.437C/62.312C soc2@52.156C/60.062C soc0@52.75C/60.687C cv1@52.156C/59.75C gpu@51.125C/62.25C tj@54.406C/62.312C soc1@54.406C/61.437C cv2@50.875C/58.468C VDD_IN 6177mW/11703mW/21126mW VDD_CPU_GPU_CV 1234mW/4871mW/9054mW VDD_SOC 1544mW/2547mW/5666mW
09-16-2026 12:56:39 RAM 10332/15598MB (lfb 5x4MB) SWAP 1/2048MB (cached 0MB) CPU [0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729] GR3D_FREQ 0% cv0@52.156C/60C cpu@53.593C/62.312C soc2@52.125C/60.062C soc0@52.875C/60.687C cv1@52.156C/59.75C gpu@51.218C/62.25C tj@54.343C/62.312C soc1@54.343C/61.437C cv2@50.875C/58.468C VDD_IN 6177mW/11679mW/21126mW VDD_CPU_GPU_CV 1234mW/4856mW/9054mW VDD_SOC 1544mW/2543mW/5666mW
09-16-2026 12:56:40 RAM 10332/15598MB (lfb 5x4MB) SWAP 1/2048MB (cached 0MB) CPU [0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729] GR3D_FREQ 0% cv0@52.156C/60C cpu@53.312C/62.312C soc2@52.031C/60.062C soc0@52.906C/60.687C cv1@52.093C/59.75C gpu@51.187C/62.25C tj@54.343C/62.312C soc1@54.343C/61.437C cv2@50.906C/58.468C VDD_IN 6177mW/11655mW/21126mW VDD_CPU_GPU_CV 1234mW/4840mW/9054mW VDD_SOC 1544mW/2539mW/5666mW
09-16-2026 12:56:41 RAM 10332/15598MB (lfb 5x4MB) SWAP 1/2048MB (cached 0MB) CPU [0%@729,0%@729,0%@729,0%@729,0%@729,1%@729,0%@729,0%@729] GR3D_FREQ 0% cv0@52.093C/60C cpu@53.5C/62.312C soc2@52.062C/60.062C soc0@52.656C/60.687C cv1@51.875C/59.75C gpu@51.156C/62.25C tj@54.343C/62.312C soc1@54.343C/61.437C cv2@50.781C/58.468C VDD_IN 6177mW/11631mW/21126mW VDD_CPU_GPU_CV 1234mW/4824mW/9054mW VDD_SOC 1544mW/2534mW/5666mW
09-16-2026 12:56:42 RAM 10332/15598MB (lfb 5x4MB) SWAP 1/2048MB (cached 0MB) CPU [0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729] GR3D_FREQ 0% cv0@51.843C/60C cpu@53.218C/62.312C soc2@51.937C/60.062C soc0@52.562C/60.687C cv1@51.812C/59.75C gpu@51.062C/62.25C tj@54.125C/62.312C soc1@54.125C/61.437C cv2@50.656C/58.468C VDD_IN 6177mW/11608mW/21126mW VDD_CPU_GPU_CV 1234mW/4809mW/9054mW VDD_SOC 1544mW/2530mW/5666mW
09-16-2026 12:56:43 RAM 10332/15598MB (lfb 5x4MB) SWAP 1/2048MB (cached 0MB) CPU [0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729] GR3D_FREQ 0% cv0@51.781C/60C cpu@53.187C/62.312C soc2@51.875C/60.062C soc0@52.625C/60.687C cv1@51.843C/59.75C gpu@50.843C/62.25C tj@54.125C/62.312C soc1@54.125C/61.437C cv2@50.687C/58.468C VDD_IN 6177mW/11585mW/21126mW VDD_CPU_GPU_CV 1234mW/4793mW/9054mW VDD_SOC 1544mW/2526mW/5666mW
09-16-2026 12:56:44 RAM 10333/15598MB (lfb 5x4MB) SWAP 1/2048MB (cached 0MB) CPU [0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729] GR3D_FREQ 0% cv0@51.781C/60C cpu@53.093C/62.312C soc2@51.687C/60.062C soc0@52.406C/60.687C cv1@51.718C/59.75C gpu@50.937C/62.25C tj@54.125C/62.312C soc1@54.125C/61.437C cv2@50.718C/58.468C VDD_IN 6177mW/11561mW/21126mW VDD_CPU_GPU_CV 1389mW/4779mW/9054mW VDD_SOC 1544mW/2522mW/5666mW
09-16-2026 12:56:45 RAM 10333/15598MB (lfb 5x4MB) SWAP 1/2048MB (cached 0MB) CPU [0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729] GR3D_FREQ 0% cv0@51.687C/60C cpu@53C/62.312C soc2@51.843C/60.062C soc0@52.406C/60.687C cv1@51.656C/59.75C gpu@50.906C/62.25C tj@54.062C/62.312C soc1@54.062C/61.437C cv2@50.375C/58.468C VDD_IN 6177mW/11539mW/21126mW VDD_CPU_GPU_CV 1234mW/4764mW/9054mW VDD_SOC 1544mW/2518mW/5666mW
09-16-2026 12:56:46 RAM 10333/15598MB (lfb 5x4MB) SWAP 1/2048MB (cached 0MB) CPU [0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729,0%@729] GR3D_FREQ 0% cv0@51.656C/60C cpu@53.062C/62.312C soc2@51.625C/60.062C soc0@52.375C/60.687C cv1@51.656C/59.75C gpu@50.718C/62.25C tj@54C/62.312C soc1@54C/61.437C cv2@50.406C/58.468C VDD_IN 6177mW/11516mW/21126mW VDD_CPU_GPU_CV 1234mW/4749mW/9054mW VDD_SOC 1544mW/2513mW/5666mW
09-16-2026 12:56:47 RAM 10336/15598MB (lfb 5x4MB) SWAP 1/2048MB (cached 0MB) CPU [3%@729,6%@729,2%@729,2%@729,3%@1113,2%@1113,2%@1113,4%@1113] GR3D_FREQ 0% cv0@51.75C/60C cpu@52.906C/62.312C soc2@51.687C/60.062C soc0@52.25C/60.687C cv1@51.5C/59.75C gpu@50.687C/62.25C tj@53.937C/62.312C soc1@53.937C/61.437C cv2@50.437C/58.468C VDD_IN 6483mW/11495mW/21126mW VDD_CPU_GPU_CV 1543mW/4735mW/9054mW VDD_SOC 1543mW/2509mW/5666mW
